id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/d2b91681-6a72-42f8-94f6-c489309798b7,Red Dawn Foster,Democratic,27,upper,Red Dawn,Foster,Female,reddawn.foster@sdlegislature.gov,,,,https://listen.sdpb.org/sites/sdpb/files/201905/lege_red_dawn_foster_2019.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1605&Session=2019;https://sdlegislature.gov/Legislators/Profile/1789/Detail;https://sdlegislature.gov/Legislators/Profile/4359/Detail;https://sdlegislature.gov/Legislators/Profile/4608/Detail,https://ballotpedia.org/Red_Dawn_Foster;https://en.wikipedia.org/wiki/Red_Dawn_Foster;https://justfacts.votesmart.org/candidate/biography/169908/red-foster;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1605&Session=2019;https://sdlegislature.gov/Legislators/Profile/1789/Detail;https://sdlegislature.gov/Legislators/Profile/4359/Detail;https://sdlegislature.gov/Legislators/Profile/4608/Detail,,,,,,,,,,,
ocd-person/975e2eed-a5b5-46ac-9d6c-de08926f5539,Richard Vasgaard,Republican,16,lower,Richard,Vasgaard,Male,richard.vasgaard@sdlegislature.gov,,,,https://lirp.cdn-website.com/1eab727a/dms3rep/multi/opt/PRMG+R+Vasgaard+Head+photo-516w.png,https://sdlegislature.gov/Legislators/Profile/3782/Detail;https://sdlegislature.gov/Legislators/Profile/4707/Detail,https://ballotpedia.org/Richard_Vasgaard;https://en.wikipedia.org/wiki/Richard_Vasgaard;https://sdlegislature.gov/Legislators/Profile/3782/Detail;https://sdlegislature.gov/Legislators/Profile/4707/Detail;https://www.linkedin.com/in/richard-vasgaard-69837479,,,,,,,,,,,
ocd-person/69b0ca35-e513-4250-90fd-3a8c44dbeae8,Roger DeGroot,Republican,7,lower,Roger,DeGroot,Male,roger.degroot@sdlegislature.gov,,,,https://www.brookingsregister.com/uploads/images/2022/03/4ef6ebb1f7fc2b505ff531f25a010074.jpg,https://sdlegislature.gov/Legislators/Profile/4449/Detail;https://sdlegislature.gov/Legislators/Profile/4596/Detail,https://ballotpedia.org/Roger_DeGroot;https://sdlegislature.gov/Legislators/Profile/4449/Detail;https://sdlegislature.gov/Legislators/Profile/4596/Detail;https://www.linkedin.com/in/roger-degroot-34b77645,,,,,,,,,,,
ocd-person/3ff2f0b9-b570-4980-941f-9616ea0bbc55,Sam Marty,Republican,28,upper,Sam,Marty,Male,sam.marty@sdlegislature.gov,,1947-11-08,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/MARTY.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1514&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1590&Session=2019;https://sdlegislature.gov/Legislators/Profile/1820/Detail;https://sdlegislature.gov/Legislators/Profile/4684/Detail,https://ballotpedia.org/J._Sam_Marty;https://en.wikipedia.org/wiki/J._Sam_Marty;https://justfacts.votesmart.org/candidate/biography/152006/sam-marty;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1514&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1590&Session=2019;https://sdlegislature.gov/Legislators/Profile/1820/Detail;https://sdlegislature.gov/Legislators/Profile/4684/Detail,,,,,,,,,,,
ocd-person/f6efc9b6-c985-4765-bd47-8da24d06712b,Scott Moore,Republican,23,lower,Scott,Moore,Male,scott.moore@sdlegislature.gov,,,,https://gray-ksfy-prod.cdn.arcpublishing.com/resizer/PaauCW6h0UcuEU2uhSkymFUQnhU=/980x0/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/WIET46SP6JBKTLV2GTADMR27PY.jpg,https://sdlegislature.gov/Legislators/Profile/4469/Detail;https://sdlegislature.gov/Legislators/Profile/4638/Detail,https://ballotpedia.org/Scott_Moore_(South_Dakota);https://sdlegislature.gov/Legislators/Profile/4469/Detail;https://sdlegislature.gov/Legislators/Profile/4638/Detail,,,,,,,,,,,
ocd-person/18602d7b-fb7f-495b-bf94-2b0da2aae00f,Scott Odenbach,Republican,31,lower,Scott,Odenbach,Male,scott.odenbach@sdlegislature.gov,,,,https://bloximages.chicago2.vip.townnews.com/bhpioneer.com/content/tncms/assets/v3/editorial/c/7c/c7c81b8a-953e-11ea-815e-e3a0ee958b50/5ebc2daf301cc.image.jpg?resize=400%2C600,https://sdlegislature.gov/Legislators/Profile/3784/Detail;https://sdlegislature.gov/Legislators/Profile/4396/Detail;https://sdlegislature.gov/Legislators/Profile/4538/Detail;https://sdlegislature.gov/Legislators/Profile/4645/Detail,https://ballotpedia.org/Scott_Odenbach;https://en.wikipedia.org/wiki/Scott_Odenbach;https://sdlegislature.gov/Legislators/Profile/3784/Detail;https://sdlegislature.gov/Legislators/Profile/4396/Detail;https://sdlegislature.gov/Legislators/Profile/4538/Detail;https://sdlegislature.gov/Legislators/Profile/4645/Detail;https://www.linkedin.com/in/scott-odenbach-85612014,,,,,,,,,,,
ocd-person/138b5508-01b0-43ed-b8b6-ce9b9d07806f,Spencer Gosch,Republican,23,lower,Spencer,Gosch,Male,spencer.gosch@sdlegislature.gov,,1984-01-22,,https://sdlegislature.gov/inc/img/Legislators/Gosch_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1434&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1525&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1793/Detail;https://sdlegislature.gov/Legislators/Profile/4708/Detail,https://ballotpedia.org/Spencer_Gosch;https://en.wikipedia.org/wiki/Spencer_Gosch;https://justfacts.votesmart.org/candidate/biography/169847/spencer-gosch;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1434&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1525&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1793/Detail;https://sdlegislature.gov/Legislators/Profile/4708/Detail,,,,,,,,,,,
ocd-person/229f3180-5808-47f9-b473-3da3c9585bc5,Stephanie Sauder,Republican,4,upper,Stephanie,Sauder,Female,stephanie.sauder@sdlegislature.gov,,,,"https://lawmakerdocuments.blob.core.usgovcloudapi.net/photos/sm_sauder,%20stephanie%20rep-0648%20rt.webp",https://sdlegislature.gov/Legislators/Profile/4455/Detail;https://sdlegislature.gov/Legislators/Profile/4661/Detail,https://ballotpedia.org/Stephanie_Sauder;https://en.wikipedia.org/wiki/Stephanie_Sauder;https://sdlegislature.gov/Legislators/Profile/4455/Detail;https://sdlegislature.gov/Legislators/Profile/4661/Detail;https://www.linkedin.com/in/stephanie-sauder-05512b8b,,,,,,,,,,,
ocd-person/a86e2b88-677f-4819-9fc2-0e9ba4c04377,Steve Duffy,Republican,32,lower,Steve,Duffy,Male,steve.duffy@sdlegislature.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/SteveDuffy.png,https://sdlegislature.gov/Legislators/Profile/4468/Detail;https://sdlegislature.gov/Legislators/Profile/4604/Detail,https://ballotpedia.org/Steve_Duffy;https://sdlegislature.gov/Legislators/Profile/4468/Detail;https://sdlegislature.gov/Legislators/Profile/4604/Detail;https://www.linkedin.com/in/steve-duffy-348b1573,,,,,,,,,,,
ocd-person/d8b7a70b-2c34-4319-aaaf-54112c5ca471,Steve Kolbeck,Republican,2,upper,Steve,Kolbeck,Male,steve.kolbeck@sdlegislature.gov,,,,https://kolbeckforsouthdakota.com/wp-content/uploads/2022/02/Kolbeck-Headshot1.png-684x1024.jpg,https://sdlegislature.gov/Legislators/Profile/4453/Detail;https://sdlegislature.gov/Legislators/Profile/4624/Detail,https://ballotpedia.org/Steve_Kolbeck;https://en.wikipedia.org/wiki/Steve_Kolbeck;https://justfacts.votesmart.org/candidate/biography/77645/steve-kolbeck;https://sdlegislature.gov/Legislators/Profile/4453/Detail;https://sdlegislature.gov/Legislators/Profile/4624/Detail,,,,,,,,,,,
ocd-person/10c3de09-4e65-4885-bbbb-78b2903a36e2,Sue Peterson,Republican,13,upper,Sue,Peterson,Female,sue.peterson@sdlegislature.gov,,,,https://sdlegislature.gov/inc/img/Legislators/PetersonSue_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1431&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1537&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1836/Detail;https://sdlegislature.gov/Legislators/Profile/4403/Detail;https://sdlegislature.gov/Legislators/Profile/4651/Detail,https://ballotpedia.org/Sue_Lucas-Peterson;https://ballotpedia.org/Sue_Peterson;https://en.wikipedia.org/wiki/Sue_Peterson;https://justfacts.votesmart.org/candidate/biography/175708/sue-peterson;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1431&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1537&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1836/Detail;https://sdlegislature.gov/Legislators/Profile/4403/Detail;https://sdlegislature.gov/Legislators/Profile/4651/Detail;https://www.linkedin.com/in/sue-peterson-b3a9541b1,,,,,,,,,,,
ocd-person/c2149a50-34ee-42c5-8440-e1c5ddcf66e4,Sydney Davis,Republican,17,upper,Sydney,Davis,Female,sydney.davis@sdlegislature.gov,,,,https://bloximages.chicago2.vip.townnews.com/plaintalk.net/content/tncms/assets/v3/editorial/e/f2/ef29df3c-0515-11eb-b916-33278c4cf760/5f77d0e624605.image.jpg?resize=500%2C750,https://sdlegislature.gov/Legislators/Profile/3783/Detail;https://sdlegislature.gov/Legislators/Profile/4348/Detail;https://sdlegislature.gov/Legislators/Profile/4595/Detail,https://ballotpedia.org/Sydney_Davis;https://en.wikipedia.org/wiki/Sydney_Davis_(South_Dakota_politician);https://sdlegislature.gov/Legislators/Profile/3783/Detail;https://sdlegislature.gov/Legislators/Profile/4348/Detail;https://sdlegislature.gov/Legislators/Profile/4595/Detail;https://www.linkedin.com/in/sydney-davis-3b36a7158,,,,,,,,,,,
ocd-person/f06bd3c9-8cac-4cc6-be62-f949e51f28eb,Taffy Howard,Republican,34,upper,Taffy,Howard,Female,taffy.howard@sdlegislature.gov,,1968-10-03,,https://sdlegislature.gov/inc/img/Legislators/Howard_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1547&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1557&Session=2019;https://sdlegislature.gov/Legislators/Profile/1802/Detail;https://sdlegislature.gov/Legislators/Profile/4720/Detail,https://ballotpedia.org/Taffy_Howard;https://en.wikipedia.org/wiki/Taffy_Howard;https://justfacts.votesmart.org/candidate/biography/169890/taffy-howard;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1547&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1557&Session=2019;https://sdlegislature.gov/Legislators/Profile/1802/Detail;https://sdlegislature.gov/Legislators/Profile/4720/Detail;https://www.linkedin.com/in/taffy-howard-a4014b1b9;https://www.taffyhoward.com/bio,,,,,,,,,,,
ocd-person/e195011d-04f8-4e39-a9f9-b804495b3f2c,Tamara Grove,Republican,26,upper,Tamara,Grove,Female,tamara.grove@sdlegislature.gov,,1970-06-01,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/TamaraGrove2024.jpeg,https://sdlegislature.gov/Legislators/Profile/4716/Detail,https://ballotpedia.org/Tamara_Grove;https://sdlegislature.gov/Legislators/Profile/4716/Detail;https://www.linkedin.com/in/dr-tamara-grove-45728a21,,,,,,,,,,,
ocd-person/ba249bd9-5b3e-42f3-a367-061bf63d620a,Taylor Rehfeldt,Republican,14,lower,Taylor,Rehfeldt,Female,taylor.rehfeldt@sdlegislature.gov,,,,https://www.gannett-cdn.com/presto/2020/05/22/PSIF/4cc05ff5-5458-4aa1-a67d-b9f2ac8e2cd2-Taylor_Rae_Rehfeldt.jpg,https://sdlegislature.gov/Legislators/Profile/3799/Detail;https://sdlegislature.gov/Legislators/Profile/4408/Detail;https://sdlegislature.gov/Legislators/Profile/4657/Detail,https://ballotpedia.org/Taylor_Rae_Rehfeldt;https://en.wikipedia.org/wiki/Taylor_Rehfeldt;https://sdlegislature.gov/Legislators/Profile/3799/Detail;https://sdlegislature.gov/Legislators/Profile/4408/Detail;https://sdlegislature.gov/Legislators/Profile/4657/Detail;https://www.mountmarty.edu/about-us/directory/anesthesia/dr.-taylor-rehfeldt,,,,,,,,,,,
ocd-person/5f9be535-0a3a-4661-a651-f65dbd39ce2b,Terri Jorgenson,Republican,29,lower,Terri,Jorgenson,Female,terri.jorgenson@sdlegislature.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Terri-Jorgenson.jpg,https://sdlegislature.gov/Legislators/Profile/4710/Detail,https://ballotpedia.org/Terri_Jorgenson;https://sdlegislature.gov/Legislators/Profile/4710/Detail;https://www.linkedin.com/in/terrijorgenson,,,,,,,,,,,
ocd-person/052b96bd-7f02-4518-ba11-b1a55084149e,Tesa Schwans,Republican,9,lower,Tesa,Schwans,Female,tesa.schwans@sdlegislature.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/TesaSchwans2024.jpeg,https://sdlegislature.gov/Legislators/Profile/4717/Detail,https://ballotpedia.org/Tesa_Schwans;https://sdlegislature.gov/Legislators/Profile/4717/Detail,,,,,,,,,,,
ocd-person/6a9db533-590a-4481-980b-b5efe3412d9b,Tim Czmowski,Republican,6,lower,Tim,Czmowski,Male,tim.czmowski@sdlegislature.gov,,,,https://npr.brightspotcdn.com/89/8f/6dd0f43d4ee39f123a628f41ba91/tim-czmowski.jpg,https://sdlegislature.gov/Legislators/Profile/4730/Detail,https://ballotpedia.org/Tim_Czmowski;https://justfacts.votesmart.org/candidate/biography/220932/tim-czmowski;https://sdlegislature.gov/Legislators/Profile/4730/Detail;https://www.linkedin.com/in/tim-czmowski-a6192789,,,,,,,,,,,
ocd-person/e12868fa-61b7-4ad5-9f68-bcfca817057d,Tim Goodwin,Republican,30,lower,Tim,Goodwin,Male,tim.goodwin@sdlegislature.gov,,1955-05-06,,https://sdlegislature.gov/inc/img/Legislators/Goodwin_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1444&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1546&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1792/Detail;https://sdlegislature.gov/Legislators/Profile/4703/Detail,https://ballotpedia.org/Tim_Goodwin_(South_Dakota);https://en.wikipedia.org/wiki/Tim_Goodwin_(South_Dakota_politician);https://justfacts.votesmart.org/candidate/biography/169870/timothy-goodwin;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1444&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1546&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1792/Detail;https://sdlegislature.gov/Legislators/Profile/4703/Detail;https://www.timrgoodwin.com/who-we-are,,,,,,,,,,,
ocd-person/6206c534-4bec-4228-b86f-5005547c6957,Tim Reed,Republican,7,upper,Tim,Reed,Male,tim.reed@sdlegislature.gov,,,,https://sdlegislature.gov/inc/img/Legislators/Reed_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1533&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1572&Session=2019;https://sdlegislature.gov/Legislators/Profile/1843/Detail;https://sdlegislature.gov/Legislators/Profile/4407/Detail;https://sdlegislature.gov/Legislators/Profile/4656/Detail,https://ballotpedia.org/Tim_Reed_(South_Dakota);https://justfacts.votesmart.org/candidate/biography/168942/tim-reed;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1533&Session=2018s;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1572&Session=2019;https://sdlegislature.gov/Legislators/Profile/1843/Detail;https://sdlegislature.gov/Legislators/Profile/4407/Detail;https://sdlegislature.gov/Legislators/Profile/4656/Detail;https://www.linkedin.com/in/tim-reed-33b53812,,,,,,,,,,,
ocd-person/3c82e6e9-348f-40cd-818e-76d4901d9ec5,Tim Reisch,Republican,8,lower,Tim,Reisch,Male,tim.reisch@sdlegislature.gov,,,,"https://lawmakerdocuments.blob.core.usgovcloudapi.net/photos/https://lawmakerdocuments.blob.core.usgovcloudapi.net/photos/reisch, tim rep-1757 rt.jpg",https://sdlegislature.gov/Legislators/Profile/4458/Detail;https://sdlegislature.gov/Legislators/Profile/4659/Detail,https://ballotpedia.org/Tim_Reisch;https://sdlegislature.gov/Legislators/Profile/4458/Detail;https://sdlegislature.gov/Legislators/Profile/4659/Detail;https://www.linkedin.com/in/tim-reisch-3a4b263b;https://www.nationalguard.mil/portals/31/Features/ngbgomo/bio/1/1951.html,,,,,,,,,,,
ocd-person/cc78d0ae-544c-4b45-8073-4aed3ee1a513,Tim Walburg,Republican,8,lower,Tim,Walburg,Male,tim.walburg@sdlegislature.gov,,,,https://assets.civicengine.com/uploads/candidate/headshot/208150/208150.jpg,https://sdlegislature.gov/Legislators/Profile/4687/Detail,https://ballotpedia.org/Tim_Walburg;https://sdlegislature.gov/Legislators/Profile/4687/Detail;https://www.linkedin.com/in/tim-walburg-7453416b,,,,,,,,,,,
ocd-person/ebadc687-f53a-4ec4-9c37-b362a2ea6842,Tina Mulally,Republican,35,lower,Tina,Mulally,Female,tina.mulally@sdlegislature.gov,,,,https://sdlegislature.gov/inc/img/Legislators/Mulally_2019.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1646&Session=2019;https://sdlegislature.gov/Legislators/Profile/1826/Detail;https://sdlegislature.gov/Legislators/Profile/4393/Detail;https://sdlegislature.gov/Legislators/Profile/4640/Detail,https://ballotpedia.org/Tina_Mulally;https://en.wikipedia.org/wiki/Tina_Mulally;https://justfacts.votesmart.org/candidate/biography/169894/tina-mulally;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1646&Session=2019;https://sdlegislature.gov/Legislators/Profile/1826/Detail;https://sdlegislature.gov/Legislators/Profile/4393/Detail;https://sdlegislature.gov/Legislators/Profile/4640/Detail,,,,,,,,,,,
ocd-person/f6b50a35-18e6-4e0c-bdd9-071f4a99bbed,Tom Pischke,Republican,25,upper,Tom,Pischke,Male,tom.pischke@sdlegislature.gov,,1982-05-04,,https://sdlegislature.gov/inc/img/Legislators/Pischke_2017.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1446&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1543&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1837/Detail;https://sdlegislature.gov/Legislators/Profile/4404/Detail;https://sdlegislature.gov/Legislators/Profile/4653/Detail,https://ballotpedia.org/Tom_Pischke;https://en.wikipedia.org/wiki/Tom_Pischke;https://justfacts.votesmart.org/candidate/biography/169854/tom-pischke;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1446&Session=2019;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1543&Session=2018s;https://sdlegislature.gov/Legislators/Profile/1837/Detail;https://sdlegislature.gov/Legislators/Profile/4404/Detail;https://sdlegislature.gov/Legislators/Profile/4653/Detail;https://www.linkedin.com/in/tom-pischke-5561a990,,,,,,,,,,,
ocd-person/a0e95faf-3b79-4657-bdd2-3a496d04e03c,Tony Kayser,Republican,14,lower,Tony,Kayser,Male,tony.kayser@sdlegislature.gov,,,,https://assets.civicengine.com/uploads/candidate/headshot/815298/815298.jpg,https://sdlegislature.gov/Legislators/Profile/4724/Detail,https://ballotpedia.org/Tony_Kayser;https://justfacts.votesmart.org/candidate/216252/tony-kayser;https://sdlegislature.gov/Legislators/Profile/4724/Detail;https://www.linkedin.com/in/tony-kayser-4a4b2369,,,,,,,,,,,
ocd-person/74bc4404-28a3-413b-b01f-3f303da1c8a9,Tony Randolph,Republican,35,lower,Tony,Randolph,Male,tony.randolph@sdlegislature.gov,,1966-04-01,,https://sdlegislature.gov/inc/img/Legislators/Randolph_2019.jpg,https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1647&Session=2019;https://sdlegislature.gov/Legislators/Profile/1841/Detail;https://sdlegislature.gov/Legislators/Profile/4406/Detail;https://sdlegislature.gov/Legislators/Profile/4655/Detail,https://ballotpedia.org/Tony_Randolph;https://en.wikipedia.org/wiki/Tony_Randolph;https://justfacts.votesmart.org/candidate/biography/180891/tony-randolph;https://sdlegislature.gov/Legislators/Legislators/MemberDetail.aspx?Member=1647&Session=2019;https://sdlegislature.gov/Legislators/Profile/1841/Detail;https://sdlegislature.gov/Legislators/Profile/4406/Detail;https://sdlegislature.gov/Legislators/Profile/4655/Detail,,,,,,,,,,,
ocd-person/1e73baba-bddd-4b8c-901d-a1324f3194eb,Travis Ismay,Republican,28B,lower,Travis,Ismay,Male,travis.ismay@sdlegislature.gov,,,,https://www.travisforsouthdakota.com/wp-content/uploads/2024/04/travis-ismay-for-hd-28b-hero.webp,https://sdlegislature.gov/Legislators/Profile/4725/Detail,https://ballotpedia.org/Travis_Ismay;https://sdlegislature.gov/Legislators/Profile/4725/Detail,,,,,,,,,,,
ocd-person/e7bb9291-fd90-4db8-b3e6-c90ebc41c997,Trish Ladner,Republican,30,lower,Trish,Ladner,Female,trish.ladner@sdlegislature.gov,,,,https://s3.amazonaws.com/ballotpedia-api4/files/thumbs/200/300/Trish_Ladner.png,https://sdlegislature.gov/Legislators/Profile/3802/Detail;https://sdlegislature.gov/Legislators/Profile/4384/Detail;https://sdlegislature.gov/Legislators/Profile/4522/Detail;https://sdlegislature.gov/Legislators/Profile/4629/Detail,https://ballotpedia.org/Trish_Ladner;https://en.wikipedia.org/wiki/Trish_Ladner;https://sdlegislature.gov/Legislators/Profile/3802/Detail;https://sdlegislature.gov/Legislators/Profile/4384/Detail;https://sdlegislature.gov/Legislators/Profile/4522/Detail;https://sdlegislature.gov/Legislators/Profile/4629/Detail,,,,,,,,,,,
ocd-person/46a0838c-0bb9-446a-8828-21a3f2124d1b,Will Mortenson,Republican,24,lower,Will,Mortenson,Male,will.mortenson@sdlegislature.gov,,,,https://www.gannett-cdn.com/-mm-/7d2e32043f35f170234758f26dd14f0d4c05b2fa/c=0-17-3772-2148/local/-/media/2016/12/28/SiouxFalls/SiouxFalls/636185485920955826-Will-Mortenson.jpg?width=3200&height=1808&fit=crop&format=pjpg&auto=webp,https://sdlegislature.gov/Legislators/Profile/3788/Detail;https://sdlegislature.gov/Legislators/Profile/4392/Detail;https://sdlegislature.gov/Legislators/Profile/4639/Detail,https://ballotpedia.org/Will_Mortenson;https://en.wikipedia.org/wiki/Will_Mortenson;https://sdlegislature.gov/Legislators/Profile/3788/Detail;https://sdlegislature.gov/Legislators/Profile/4392/Detail;https://sdlegislature.gov/Legislators/Profile/4639/Detail;https://www.linkedin.com/in/will-mortenson-11332419,,,,,,,,,,,
ocd-person/705bda08-a613-4be4-9c90-ac7e30eef6bf,William Shorma,Republican,17,lower,William,Shorma,Male,william.shorma@sdlegislature.gov,,1955-07-07,,"https://lawmakerdocuments.blob.core.usgovcloudapi.net/photos/shorma,%20william%20rep-1194%20rt.webp",https://legis.sd.gov/Legislators/Legislators/MemberDetail.aspx?Member=1066&Session=2016;https://sdlegislature.gov/Legislators/Profile/4463/Detail;https://sdlegislature.gov/Legislators/Profile/4560/Detail;https://sdlegislature.gov/Legislators/Profile/4666/Detail,https://ballotpedia.org/William_Shorma;https://en.wikipedia.org/wiki/William_Shorma;https://legis.sd.gov/Legislators/Legislators/MemberCommittees.aspx?Member=1066&Session=2016;https://legis.sd.gov/Legislators/Legislators/MemberDetail.aspx?Member=1066&Session=2016;https://sdlegislature.gov/Legislators/Profile/4463/Detail;https://sdlegislature.gov/Legislators/Profile/4560/Detail;https://sdlegislature.gov/Legislators/Profile/4666/Detail;https://www.linkedin.com/in/william-shorma-17514b40,,,,,,,,,,,
