id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/232d6600-4cfd-40a1-abb9-8a1eecd84768,Scott Heiner,Republican,18,lower,Scott,Heiner,Male,scott.heiner@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-HeinerScott.jpg,https://www.wyoleg.gov/Legislators/2023/H/2074;https://wyoleg.gov/Legislators/2021/R/2074,https://ballotpedia.org/Scott_Heiner;https://en.wikipedia.org/wiki/Scott_Heiner;https://justfacts.votesmart.org/candidate/biography/171225/scott-heiner;https://www.wyoleg.gov/Legislators/2023/H/2074;https://wyoleg.gov/Legislators/2021/R/2074;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2074,,,,,,,,,,,
ocd-person/201b5fe9-4060-4dfa-ae2c-c59a3a3120ff,Scott Smith,Republican,5,lower,Scott,Smith,Male,scott.smith@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-SmithScott.jpg,https://www.wyoleg.gov/Legislators/2023/H/2093;https://wyoleg.gov/Legislators/2021/R/2093,https://ballotpedia.org/Scott_Smith_(Wyoming);https://en.wikipedia.org/wiki/Scott_Smith_%28Wyoming_politician%29;https://www.wyoleg.gov/Legislators/2023/H/2093;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2093,,,,,,,,,,,
ocd-person/343a76eb-5672-433a-9d39-f34b6f683cab,Stacy Jones,Republican,13,upper,Stacy,Jones,Female,stacy.jones@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-JonesStacy.jpg,https://www.wyoleg.gov/Legislators/2023/S/2088;https://wyoleg.gov/Legislators/2021/R/2088,https://ballotpedia.org/Stacy_Jones;https://www.linkedin.com/in/realtorwyo;https://www.wyoleg.gov/Legislators/2023/S/2088;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2088,,,,"927 Whitewater Drive, Rock Springs, WY 82901",,,,,,,
ocd-person/f46abbfe-3a0a-4657-a4ac-fbc418adfcc7,Stephan Pappas,Republican,7,upper,Stephan,Pappas,Male,stephan.pappas@wyoleg.gov,,1950-12-14,,http://legisweb.state.wy.us/LegislatorSummary/photos/pappassS07.jpg,https://www.wyoleg.gov/Legislators/2023/S/2008;https://wyoleg.gov/Legislators/2019/R/2008;https://wyoleg.gov/Legislators/2021/R/2008,https://ballotpedia.org/Stephan_Pappas;https://en.wikipedia.org/wiki/Stephan_Pappas;https://www.linkedin.com/in/stephanpappas;https://www.wyoleg.gov/Legislators/2023/S/2008;https://wyoleg.gov/Legislators/2019/R/2008;https://wyoleg.gov/Legislators/2021/R/2008;https://wyoleg.gov/LsoService/api/legislator/2008;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S,,,,"1500 E. 22nd St., Cheyenne, WY 82001",,,,,,,
ocd-person/1f6a3489-e152-487f-852a-23fc40a22185,Steve Harshman,Republican,37,lower,Steve,Harshman,Male,steve.harshman@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-HarshmanSteve.jpg,https://www.wyoleg.gov/Legislators/2023/H/717;https://wyoleg.gov/Legislators/2019/R/717;https://wyoleg.gov/Legislators/2021/R/717,https://ballotpedia.org/Steve_Harshman;https://en.wikipedia.org/wiki/Steve_Harshman;https://www.wyoleg.gov/Legislators/2023/H/717;https://wyoleg.gov/Legislators/2019/R/717;https://wyoleg.gov/Legislators/2021/R/717;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/717,,,,"4286 Moonbeam Road, Casper, WY 82604",,,,,,,
ocd-person/51b4d190-c5b4-4860-acb9-a6569f26e064,Steve Johnson,Republican,8,lower,Steve,Johnson,Male,steve.johnson@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-JohnsonSteve.jpg,https://wyoleg.gov/Legislators/2025/H/2118,https://ballotpedia.org/Steve_Johnson_(Wyoming);https://en.wikipedia.org/wiki/Steve_Johnson_(Wyoming_politician);https://wyoleg.gov/Legislators/2025/H/2118,,,,"11234 Coonrod Road, Cheyenne, WY 82009",,,,,,,
ocd-person/f20c9c17-f2bd-4c88-9f6f-208af6a61f26,Tara Nethercott,Republican,4,upper,Tara,Nethercott,Female,tara.nethercott@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-NethercottTara.jpg,https://www.wyoleg.gov/Legislators/2023/S/2029;https://wyoleg.gov/Legislators/2019/R/2029;https://wyoleg.gov/Legislators/2021/R/2029,https://ballotpedia.org/Tara_Nethercott;https://en.wikipedia.org/wiki/Tara_Nethercott;https://www.wyoleg.gov/Legislators/2023/S/2029;https://wyoleg.gov/Legislators/2019/R/2029;https://wyoleg.gov/Legislators/2021/R/2029;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2029,,,,,,,,,,,
ocd-person/057afdb5-3c0e-4503-b6cd-50ba6df1aaab,Tim French,Republican,18,upper,Tim,French,Male,tim.french@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-FrenchTim.jpg,https://www.wyoleg.gov/Legislators/2023/S/2067;https://wyoleg.gov/Legislators/2021/R/2067,https://ballotpedia.org/Tim_French;https://en.wikipedia.org/wiki/Tim_French;https://justfacts.votesmart.org/candidate/100304/tim-french;https://www.wyoleg.gov/Legislators/2023/S/2067;https://wyoleg.gov/Legislators/2021/R/2067;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2067,,,,"109 Rattler Road, Powell, WY 82435",,,,,,,
ocd-person/4f702d02-54ad-4143-837a-09be9a03ee6e,Tim Salazar,Republican,26,upper,Tim,Salazar,Male,tim.salazar@wyoleg.gov,,,,http://legisweb.state.wy.us/LegislatorSummary/photos/SalazarTH34.jpg,https://www.wyoleg.gov/Legislators/2023/S/2028;https://wyoleg.gov/Legislators/2019/R/2028;https://wyoleg.gov/Legislators/2021/R/2028,https://ballotpedia.org/Tim_Salazar;https://en.wikipedia.org/wiki/Tim_Salazar;https://justfacts.votesmart.org/candidate/biography/153981/tim-salazar;https://www.wyoleg.gov/Legislators/2023/S/2028;https://wyoleg.gov/Legislators/2019/R/2028;https://wyoleg.gov/Legislators/2021/R/2028;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2028,,,,"331 Peterson Road, Riverton, WY 82501",,,,,,,
ocd-person/312edf5d-1dad-475a-b3bd-4b58f5f98ad4,Tom Kelly,Republican,30,lower,Tom,Kelly,Male,tom.kelly@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/68th-KellyTom.jpg,https://wyoleg.gov/Legislators/2025/H/2125,https://ballotpedia.org/Thomas_Kelly_(Wyoming);https://www.linkedin.com/in/thomas-kelly-9052b6238;https://wyoleg.gov/Legislators/2025/H/2125,,,,"412 Airport Road, Sheridan, WY 82801",,,,,,,
ocd-person/d1ac363d-41ed-4c2c-a661-6e400d0b7d57,Tomi Strock,Republican,6,lower,Tomi,Strock,Female,tomi.strock@wyoleg.gov,,,,"https://static.wixstatic.com/media/eccebe_d5018ec8ebd54c8ab8d4297108ccdb0a~mv2.jpg/v1/fill/w_597,h_796,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/IMG_4030.jpg",https://www.wyoleg.gov/Legislators/2023/H/2094;https://wyoleg.gov/Legislators/2021/R/2094,https://ballotpedia.org/Tomi_Strock;https://en.wikipedia.org/wiki/Tomi_Strock;https://justfacts.votesmart.org/candidate/biography/207664/tomi-strock;https://www.linkedin.com/in/tom-strock-665b2a92;https://www.wyoleg.gov/Legislators/2023/H/2094;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2094,,,,"125 Cherokee Trail, Douglas, WY 82633",,,,,,,
ocd-person/0cd9d0d3-09eb-4cf1-8e5b-bfc15a71b337,Tony Locke,Republican,35,lower,Tony,Locke,Male,tony.locke@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/67th-LockeTony.jpg,https://www.wyoleg.gov/Legislators/2023/H/2106;https://wyoleg.gov/Legislators/2021/R/2106,https://ballotpedia.org/Tony_Locke;https://www.wyoleg.gov/Legislators/2023/H/2106;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2106,,,,,,,,,,,
ocd-person/b2265fcb-f768-4617-ad03-15f5b65af79f,Trey Sherwood,Democratic,14,lower,Trey,Sherwood,Female,trey.sherwood@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-SherwoodTrey.jpg,https://www.wyoleg.gov/Legislators/2023/H/2072;https://wyoleg.gov/Legislators/2021/D/2072,https://ballotpedia.org/Trey_Sherwood;https://en.wikipedia.org/wiki/Trey_Sherwood;https://www.linkedin.com/in/treysherwood;https://www.wyoleg.gov/Legislators/2023/H/2072;https://wyoleg.gov/Legislators/2021/D/2072;https://wyoleg.gov/LsoService/api/legislator/2021/H;https://wyoleg.gov/LsoService/api/legislator/2023/H;https://wyoleg.gov/LsoService/api/legislator/2072,,,,"49 North St., Laramie, WY 82072",,,,,,,
ocd-person/c1525bf9-8a43-4807-b72a-e42f94267b09,Troy McKeown,Republican,24,upper,Troy,McKeown,Male,troy.mckeown@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-McKeownTroy.jpg,https://www.wyoleg.gov/Legislators/2023/S/2069;https://wyoleg.gov/Legislators/2021/R/2069,https://ballotpedia.org/Troy_McKeown;https://en.wikipedia.org/wiki/Troy_McKeown;https://justfacts.votesmart.org/candidate/biography/194471/troy-mckeown;https://www.wyoleg.gov/Legislators/2023/S/2069;https://wyoleg.gov/Legislators/2021/R/2069;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2069,,,,"1330 Columbine Drive, Gillette, WY 82718",,,,,,,
ocd-person/6dd13000-c423-47d8-9fbb-3cbcf730d7fe,Wendy Schuler,Republican,15,upper,Wendy,Schuler,Female,wendy.schuler@wyoleg.gov,,,,https://wyoleg.gov/LegislatorSummary/Photos/66th-SchulerWendyDavis.jpg,https://www.wyoleg.gov/Legislators/2023/S/2062;https://wyoleg.gov/Legislators/2019/R/2062;https://wyoleg.gov/Legislators/2021/R/2062,https://ballotpedia.org/Wendy_Davis_Schuler;https://en.wikipedia.org/wiki/Wendy_Davis_Schuler;https://justfacts.votesmart.org/candidate/biography/184028/wendy-schuler;https://www.linkedin.com/in/wendy-schuler-872bb39b;https://www.wyoleg.gov/Legislators/2023/S/2062;https://wyoleg.gov/Legislators/2019/R/2062;https://wyoleg.gov/Legislators/2021/R/2062;https://wyoleg.gov/LsoService/api/legislator/2021/S;https://wyoleg.gov/LsoService/api/legislator/2023/S;https://wyoleg.gov/LsoService/api/legislator/2062,,,,"200 Liberty Ave., Evanston, WY 82930",,,,,,,
